Temperature ,Humidity,Soil moisture,Solar Radiation
29.07,69.99,316.92,204.52
19.36,88.5,375.42,556.8
24.19,91.56,609.23,200.28
25.28,72.3,659.7,151.22
27.72,70.29,601.25,628.92
19.27,92.36,424.91,614.58
21.19,72.29,532.7,4.77
23.74,82.83,314.42,15.36
26.73,69.81,386.33,333.64
30.42,63.43,665.48,698.15
26.66,77.54,325.87,114.44
19.87,92.31,220.33,634.83
31.73,81.65,393.81,510.05
30.21,67.31,498.5,448.55
25.04,83.89,193.38,397.13
30.91,86.89,190.82,419.77
25.58,71.23,296.14,620.34
30.93,79.57,646.44,450.58
29.62,83.87,511.27,393.19
31.56,65.61,248.72,88.73
30.88,93.74,470.02,622.98
18.5,75.79,502.94,264.12
20.45,94.29,423.37,608.93
23.45,66.64,560.44,514.01
31.33,76.93,134.35,618.5
22.2,65.8,230.85,387.65
20.25,60.36,680.5,585.3
30.41,68.33,408.69,576.67
24.25,74.11,164.38,218.75
30.71,75.09,298.74,413.93
20.24,91.03,121.03,111.94
27.26,82.25,456.06,30
24.16,75.21,699.7,119.21
19.07,94.58,462.26,391.99
27.75,81.5,473.84,722
21.46,71.29,310.08,376.73
18.55,84.2,257.48,21.84
18.84,77.35,414.73,282.31
18.86,90.84,641.88,421.04
30.71,91.38,125.66,122.79
28.36,72.86,450.4,630.48
30.57,79.68,368.54,258.84
27.42,69.3,480.28,187.68
25.41,81.93,607.18,582.3
22.26,94.73,380.45,64.61
31.97,89.14,246.26,198.74
23.07,72.82,338.43,65.75
24.59,63.34,207.32,270.81
23.3,93.83,169.24,7.1
31.71,73.64,338.01,401.52
20.45,70.27,482.91,85.51
22.59,71.07,272.44,551.33
27.52,77.15,651.1,147.88
18.88,93.49,519.59,716.09
26.5,94.53,518.06,551.77
24.69,70.36,521.19,663.07
21.98,72.3,120.98,748.47
21.34,77.91,591.54,709.25
25.2,60.29,652.21,437.83
23.15,66.12,131.25,369.5
24.39,92.76,467.01,521.1
22.72,61.03,512.41,315.37
31.59,63.53,233.82,35.59
19.87,74.72,606.16,676.13
19.36,85.6,482.98,679.83
22.81,69.41,250.53,568.81
26.27,70.71,680.97,296.09
27.23,70.69,245.2,60.78
23.56,90.54,513.58,340.95
31.99,67.91,394.86,565.52
22.93,79.68,539.51,92.84
28.1,95,176.7,609.09
26.93,85.5,672.48,82.06
29.38,71.77,238.6,680.74
31.67,86.79,247.82,364.23
30.46,93.39,441.34,276.08
28.7,73.07,322.85,453.1
27.78,84.78,376.44,124.41
22.7,62.65,141.52,179.5
20.07,91.34,256.23,8.42
18.88,63.37,568.65,526.25
21.39,73.05,643.28,362.42
24.05,78.99,255.42,198.79
25.31,69.23,568.54,10.9
28.82,82.72,136.79,606.88
31.42,79.41,145.94,224.6
19.64,85.1,347.95,47.06
19.5,72.39,205.79,646.74
26.26,79.11,216.36,584.57
28.44,88.43,483.89,356.98
29.87,88.37,617.74,278.73
31.1,85,571.8,189.86
31.77,78.97,315.17,555.16
23.6,83.56,627.63,300.45
23.32,63.04,607.98,78.87
20.07,76.5,424.04,66.83
27.59,90.11,396.01,580.84
27.19,81.26,153.91,724.44
30.07,92.96,207.3,265.4
19.36,69.18,169.54,454.37
24.97,63.37,425.53,116.04
26.14,81.93,512.45,120.84
21.38,63.18,478.89,472.26
20.37,87.37,626.27,517.17
30.03,68.99,502.05,331
18.82,78.86,601.23,676.12
24.59,88.4,201.45,427.73
19.62,87.58,219.56,605.57
24.4,77.36,652.68,662.96
31.72,94.15,325.73,219.73
23.93,77.42,245.86,345.82
30,69.76,649,335.22
19.64,70.59,682.66,254.72
21.8,86.03,489.91,231.11
23.65,75.3,345.24,620.71
23.6,74.66,519.26,532.39
27.4,60.72,129.02,616.02
22.83,70.68,203.93,55.56
27.99,90.11,333.85,653.49
26.95,88.12,602.69,178.04
23.59,86.13,296.5,292.33
24.04,60.81,153.57,230.54
26.6,60.94,339.67,619.26
18.98,70.9,259.93,550.52
29.51,76.61,152.51,346.42
27.15,91.84,351.38,628.4
28.17,73.46,323.82,179.12
25.52,70.1,545.63,305.76
19.55,79.99,156.66,74.52
23.67,92.01,339.85,273.67
23.68,85.85,318.61,472.11
22.49,89.98,495.16,358.76
18.42,66.38,634.99,746.13
28.32,64.4,202.93,732.19
19.54,79.04,593.43,64.25
26.49,84.41,473.64,206.35
27.85,93.42,136.96,440.41
26.89,73,564.8,513.26
31.43,72.13,431.86,548.12
19.45,78.05,583.96,15.36
30.14,83.97,357.14,703.18
18.41,79.81,505.99,401.66
25.49,85.31,235.31,199.41
23.66,73.31,231.27,616.99
25.34,90.18,317.35,400.33
23.11,66.4,421.28,206.89
20.67,71.06,535.59,229.14
18.27,87.08,506.75,122.51
25.25,71.75,596.38,439.29
29.8,83.39,367.31,260.43
23.23,70.07,649.27,555.02
21.12,66.55,183.32,159.55
19.13,70.53,228.58,6.03
19.19,91.04,516.56,204.53
21.1,76.13,267.19,584.48
19.4,67.89,215.46,729.57
21.71,71.25,634.17,87.98
18.93,60.1,159.67,500.9
18.92,86.45,695.05,567.72
29.99,67.9,620.3,646.83
20.27,80.93,623.59,250.41
25.84,60.88,484.65,708.01
28.83,89.21,250.42,675.17
24.39,66.56,582.89,150.89
20.15,60.17,151.2,517.7
20.79,70.54,457.63,652.23
24.06,92.22,374.71,498.32
25.4,69.19,555.24,609.08
22.89,77.62,133.79,338.47
28.94,74.25,344.34,456.97
28.51,70.3,396.71,664.87
30.98,92.46,208.37,393.84
18.41,87.61,360.54,689.37
30.54,86.67,648.08,568.54
23.5,78.41,391.81,185.89
30.3,88.87,266.03,387.87
27.67,76.05,428.75,741.62
31.82,76.28,155.29,706.69
28.63,77.28,290.68,338.67
23.1,68.29,574.51,450.99
25.01,92.33,492.31,662.32
23.27,69.06,133.91,220.67
23.11,66.94,450.53,602.04
21.65,68.53,246.06,461.13
24.94,88.61,685.93,506.79
27.54,86.9,574.54,377.8
21.88,74.95,194.19,464.3
25.34,60.48,343.62,252.3
19.64,94.15,404.18,380.88
20.24,64.64,225.78,182.52
18.66,89.8,528.48,137.42
31.59,87.36,608,522.73
18.05,92.83,122.59,508.75
20.5,87.07,197.27,172.73
26.58,71.6,284.41,557.33
19.14,68.12,690.78,715.08
30.35,73.22,354.63,747.31
28.07,67.11,218.75,83.12
31.53,85.19,190.14,158.52
25.11,88.93,642.79,414.57
22.21,82.63,589.94,659.41
25.69,66.51,479.19,267.8
31.03,61.31,433.02,637.42
25.29,80.31,570.75,88.53
21.74,76.19,304.53,632.83
30.28,66.99,491.12,101.64
23.21,72.88,547.37,599.94
18.02,78.95,453.88,554.91
21.47,82.15,217.86,428.28
22.46,76.68,691.82,315.97
30.02,94,590.49,319.68
24.42,61.62,404.56,553.88
24.22,83.04,479.58,679.76
22.71,91.83,560.84,70.42
30.33,68.28,385.98,731.63
31.23,67.48,548.69,554.56
31.89,86.68,568.3,348.68
23.27,77.02,386.22,484.18
31.53,94.73,228.91,72.87
29.09,80.62,466.7,329.24
27.46,92.32,441.49,303.66
21.43,60.43,410.29,289.06
21.03,65.41,153.98,437.83
20.32,83.95,570.99,567.5
30.92,74.58,432.45,51.4
22.12,89.26,369.78,582.97
24.34,75.01,592.64,408.34
24.92,84.95,234.19,497.74
28.89,79.82,277.58,684.83
29.82,64.2,491.04,249.23
19.95,85.13,346.23,479.25
23.98,84.72,295.78,71.83
29.8,64.05,267.68,67.47
29.45,79.67,401.72,29.76
19.43,71.75,569.81,365.1
20.19,76.06,587.09,611.5
22.26,74.8,578.53,298.09
19.06,63.67,633.67,155.38
23.95,65.53,149.43,32.28
19.51,63.04,689.69,560.68
25.96,66.74,367.35,356.82
21.45,89.84,231.93,441.23
26.35,60.86,682.61,472.49
19.65,75.11,598.61,323
31.66,88.03,659.24,605.3
31.06,63.51,423.43,304.06
23.49,67.97,553.69,192.53
21.39,85.46,421.29,198.05
21.51,82.66,432.88,664.57
24.77,79.71,671.87,239.59
18.56,66.01,548.25,604.25
26.96,87.81,448.73,191.64
23.72,64.95,347.79,709.62
23.28,64.72,215.31,12.25
29.33,87.83,187.12,701.75
27.93,72.92,293.81,633.76
31.36,70.94,521.83,220.94
22.93,69.75,231.1,317.44
30.57,71.37,196.25,514.27
28.78,71.92,165.1,547.08
23,84.37,610.82,121.09
26.7,68.41,259.89,369.28
22.04,71.39,236.49,496
30.24,87.17,346.7,217.26
19.57,91.96,485.1,418.81
20.97,81.45,460.03,355.65
20.56,63.68,655.72,285.96
23.64,78.96,515.54,373.64
28.43,81.97,445.94,632.69
25.38,70.99,532.73,631.79
24.83,88.98,504.96,700.7
18.01,87.37,565.14,101.03
23.96,80.14,452.01,154.1
18.89,65.08,588.23,732.06
20.92,84.41,642.03,575.75
31.05,91.34,523.96,263.87
21.02,68.75,327.42,545.74
30.02,93.55,282.39,634.08
29.24,87,489.57,456.46
20.23,70.51,486.23,232.15
26.48,81.59,133.87,457.54
19.62,70.77,553.32,607.15
28.19,63.48,248.69,237.46
26.92,88.85,151.6,38.77
29.37,83.3,208.86,343.21
24.71,81.49,500.93,614.41
30.81,64.98,423.37,310.89
18.69,73.21,611.22,398.16
22.1,90.68,181.63,689.33
28.01,65.72,601.12,204.19
23.85,61.68,497.53,467.39
20.42,66.69,244.66,596.61
19.5,68.76,547.41,320.14
29.44,87.43,549.97,57.56
24.62,82.68,182.64,366.95
30.35,60.61,274.54,583.02
28.27,60.61,490.54,277.55
23.74,79.84,340.73,113.88
23.23,82.17,563.84,408.54
25.22,64.39,430.9,357.41
30.45,81.37,617.06,580.16
28.32,68.41,184.4,171.94
18.07,71.79,545.57,334.13
27.72,74.31,389.49,152.12
30.87,64.07,421.25,642.21
27.95,93.71,284.75,397.12
20.48,94.08,276.06,385.94
24.77,75.58,230.09,457.81
19.96,69.01,336.54,415.6
23.03,93.55,258.61,164.51
31.12,88.63,230.04,195.86
30.93,85.35,677.84,439.03
21.96,76.16,379.5,495.86
22.75,74.37,513.31,365.56
26.4,87.28,337.01,498.44
31.48,78.19,450.48,149.11
20.07,83.12,409.54,638.87
21.6,79.82,475.36,346.48
30.23,84.93,539.18,745.8
24.89,63.29,505.07,424.61
30.59,73.22,562.02,695.41
20.6,65.85,204.86,456.06
25.46,68.47,174.54,299.26
22.57,67.03,316.56,633.09
22.43,77.62,399.46,117.11
24.26,60.66,250.15,609.18
24.06,93.74,568.47,182.9
23,78.16,537.34,222.51
30.81,61.84,649.88,38.23
28.24,83.87,542.8,311.55
28.19,69.41,182.14,591.36
22.06,63.74,505.7,150.48
26.09,89.06,358.99,253.09
28.91,66.93,270.58,543.52
29.14,63.67,469.13,744.23
22.82,61.99,295.27,352.75
28.79,85.5,427.9,76.7
28.3,82.93,454.07,141.57
19.98,60.29,426.86,142.51
30.12,67.75,126.2,547.94
24.18,84.66,322.27,730.03
24.81,65.32,578.47,67.9
24.28,80.19,321.2,555.1
25.95,67.46,415.44,305.53
26.7,75.72,321.05,42.93
24.97,90.36,235.56,56.47
30.14,70.59,235.86,132.72
26.79,84.01,554.34,41.36
23.62,75.34,484.21,126.45
23.83,63.37,660.59,15.28
29.35,72.62,364.18,284.76
22.87,89.44,489.21,6.73
20.96,94.06,391.75,6.19
18.83,89.58,394.88,270.89
30.26,65.68,615.37,279.98
30.86,72.09,383.5,235.15
19.68,89.09,658.34,169.36
22.68,79.39,479.89,523.92
20.46,87.17,169.55,223.36
19.62,87.22,159.43,25.88
30.6,62.49,689.74,445.3
18.8,71.98,351.63,692.08
31.73,76.77,460.73,604.17
19.35,93.08,370.32,363.01
30.09,91.44,212.16,89.05
25.93,74.81,192.82,552.44
23.15,63.35,243.36,681.01
22.79,74.16,471.1,238.41
28.6,78.76,436.99,304.61
22.4,91.65,310.58,701.75
27.2,70.32,145.62,730.64
25.24,70.81,307.94,217.95
24.79,81.95,351.02,363.32
30.62,77.68,558.73,513.73
25.77,66.86,547.74,182.83
29.58,65.07,248.42,421.79
28.16,77.13,252.05,510.33
18.54,87.28,484.17,236.61
28.82,87.26,498.03,536.85
21.04,94.15,445.44,229.09
30.64,73.4,184.94,745.91
18.6,73.72,285.72,317.2
22.66,60.06,138.39,248.05
19.4,89.05,561.72,111.67
24.66,82.63,587.77,224.88
29.48,86.95,653.88,620.86
22.17,76.47,170.99,442.59
20.11,92.21,645.6,238.99
22.62,61.02,652.69,591.51
29.39,64.03,698.67,176.86
19.97,73.16,571.18,172.83
21.18,62.98,272.33,194
18.96,63.08,273.44,517.4
27.88,79.84,519.17,199.83
23.53,67.56,514.24,148.15
22.35,81.93,502.99,374.1
28.06,92.53,324.81,549.59
22.7,88.84,421.48,291.91
28.19,68.7,294.87,696.7
29.41,63.14,466.14,465.99
21.05,93.26,567.99,644.79
31.63,94.81,525.24,496.84
20.27,73.11,370.85,672.23
22.07,76.12,424.34,269.95
20.52,65.09,568,530.26
22.84,84.86,255.05,22.23
24.72,74.76,248.35,33.71
25.31,88.11,401.29,641.92
29.95,80.21,406.6,477.45
30.45,61.5,133.61,609.08
21.08,71.72,457.53,516.86
26.72,88.3,362.29,198.7
19.56,84.08,454.3,363.51
24.43,82.14,650.6,179.43
22.51,83.54,313.21,66.08
22.43,81.18,182.54,596.34
24.76,82.44,239.78,342.23
28.22,81.71,297.79,342.48
18.97,78.67,620.81,672.11
30.31,86.52,438.46,131.69
28.29,72.93,697.15,691.38
20.47,76.63,285.32,615.4
31.15,74.05,159.86,657.73
25.09,67.32,294.69,12.44
32,71.27,695.71,523.85
20.76,61.93,551,536.86
25.49,71.39,650.74,504.39
22.06,73.67,465.01,56.65
22.26,63.27,279.71,282.47
26.27,67.72,673.57,191.66
30.9,68.73,252.91,579.41
29.27,67.96,350.33,615.24
28.14,72.26,290.16,345.22
25.83,65.07,493.21,561.76
30.91,85.6,362.45,217.78
24.89,71.99,675.12,112.75
30.23,64.28,681.1,675.22
29.68,80.78,176.21,589.33
20.99,66.29,658.43,84.83
28.8,62.03,582.84,295.09
18.17,65.72,533.16,622.95
22.52,74.7,330.42,536.23
21.21,84.27,514.14,199.73
25.1,82.45,590.19,382.04
28.32,60.18,601.65,7.04
19.37,87.77,587.35,269.14
25.21,71.75,305.61,584.5
31.14,83.79,227.31,410.73
21.2,61.14,435.39,619.47
27.48,73.78,267.45,40.5
26.3,60.69,575.29,191.66
18.14,88.57,145.91,553.85
24.66,66.54,366.74,687.63
27.92,83.61,571.58,543.55
18.62,69.7,166.72,720.13
30.31,64.74,518.45,726.9
25.28,92.56,254.02,239.57
18.43,80.83,193.89,621.81
21.14,91.17,298.57,582.56
31.35,70.73,131.22,40.96
26.15,89.04,485.41,384.52
19.5,92.96,313.09,445.7
22.03,73.83,696.35,383.17
24.39,91.64,176.75,592.38
18.29,71.73,639.03,105.92
23.76,71.36,408.82,293.86
24.85,94.85,188.27,125.62
21.41,93.33,616.55,671.17
26.24,68,184.41,329.38
28.55,89.3,494.6,141.79
21.3,71.99,262.23,77.62
26.69,94.27,380.49,431.77
26.95,89.74,452.35,30.96
31.28,91.67,653.41,588.84
28.9,80.08,285.02,133.9
29.88,70.3,344.86,110.15
24.87,66.91,235.77,567.87
20.59,78.48,319.3,444.86
31.94,83.5,192.97,271.17
19.81,85.96,437.89,239.71
24.6,65.96,444.35,505.31
18.95,78.76,481.56,644.48
31.21,75.26,253.6,602.03
31.51,67.29,370.77,11.09
28.07,79.35,144.03,268.15
22.9,69.66,143.35,241.84
21.56,78.73,299.49,261.2
21.71,67,403.7,539.67
19.78,91.5,521.92,403.12
25.36,71.83,560.03,268.09
19.99,81.36,353.03,573.03
22.43,64.27,558.25,336.83
26.77,82.05,542.01,485.21
28.19,69.52,486.84,99.75
18.34,93.48,202.15,453.78
24.02,73.8,286.6,112.81
27.13,81.26,429.65,384.84
29.95,67.55,592.08,634.56
24.65,90.15,353.92,557.25
31.57,88.15,680.9,204.97
21.72,68.6,505.93,67.91
18.19,91.89,301.57,323.53
24.77,61.41,445.63,192.29
21.59,86.34,337.54,622.34
29.53,76.03,648.95,473.54
21.26,89.24,148.04,556.94
22.35,76.29,252.77,694.62
29.08,62.3,176.01,188.22
28.01,67.93,587.26,724.02
25.81,94.8,230.83,21.83
27.87,71.7,550.85,504.82
23.86,65.61,445.73,637.19
18.07,88.2,601.53,205.77
18.16,61.58,697.07,215.18
25.16,62.32,209.46,673.7
19.17,70.41,207.24,132.38
18.72,61.66,489.01,50.61
31.52,94.85,141.06,130.89
30.03,84.19,594.1,94.39
20.13,78.19,338.45,258.37
18.01,88.18,351.38,153.82
31.18,83.19,451.79,33.04
21.9,66.06,318.42,19.44
20.6,67.69,294.14,207.13
27.68,90.37,238.88,282.65
19.52,71.79,536.92,113.64
21.71,75.67,565.8,303.31
31.65,73.69,472.7,667.16
26.95,61.82,256.9,712.82
25.29,84.66,522.96,533.33
23.57,78.9,211.56,103.4
28.84,83.66,629.4,630.67
19.97,69.74,378.87,612.72
31.54,74.24,396,513.32
30.06,66.74,238.41,372.79
26.65,74.69,477,306.6
18.6,82.87,691.33,486.47
27.81,93.06,461.68,240.98
30.79,83.22,498.36,84.88
25.34,78.38,287.32,614.13
22.96,74.57,308.99,460.76
19.68,63.69,233.89,548.7
28.57,76.7,418.47,302.28
30.39,65.43,205.83,359.09
19.4,80.38,478.72,403.4
28.63,85.56,389.88,103.21
18.24,93.13,482.1,167.85
31.54,70.39,161.02,286.54
26.61,73.89,632.75,645.02
25.73,66.4,339.58,523.51
22.14,90.73,240.02,741.06
31.01,88.84,410.45,309.91
21.72,87.12,659.3,402.83
29.59,62.01,522.69,741.11
31.79,79.49,317.25,607.03
28.97,68.23,296.23,652.22
25.27,64.19,503.55,108.58
18.93,87.36,171.51,666.86
24.61,67.41,331.94,117.36
24.14,77.53,397.63,442.87
20.84,78.41,561.1,532.15
23.93,67.46,308.8,339.37
23.01,77.23,579.45,34
20.29,61.85,573.96,56.59
24.18,60,131.29,154.99
21.68,90.81,230.44,22.6
25.31,74.55,498.97,549.09
18.49,91.76,407.7,249.61
30.69,77.37,136.03,239.62
29.43,75.09,328.6,228.25
25.74,70.36,482.95,523.85
29.93,62.86,695.18,547.14
31.47,70.84,239.99,87.44
19.55,81.3,208.58,531.06
26.83,86.7,331.33,248.43
31.97,78.93,439.53,238.95
31.83,86.54,505.41,571.43
26.45,65.52,329.27,420.24
19.79,80.41,252.5,638.22
26.16,90.89,123.03,114.06
18.03,67.63,226.4,557.94
20.78,67.97,178.04,9.59
31.39,86.2,260.42,387.87
22.63,88.42,307.09,161.77
26.94,68.68,165.67,472.49
21.93,71.6,355.39,270.51
31.27,82.11,217.22,553.28
28.2,73.95,457.19,733.72
22.62,81.84,339.17,102.54
29.08,77.38,491,330.11
19.51,87.08,570.17,580.69
23.49,89.61,169.13,212.61
21.1,90.23,341.84,669.73
27.57,81.4,687.11,181.92
19.43,81.44,121.34,26.11
23.56,75.74,386.17,624.96
21.87,60.97,391.97,222.4
25.09,70.47,597.76,293.74
22.9,62.23,288.33,605.86
27.89,75.32,570.1,390.7
18.34,89.73,121.28,154.96
26.88,80.89,404.64,381.1
21.23,83.64,305.21,640.58
21.76,66.58,588.73,298.68
29.2,69.17,353.71,304.22
31.38,65.71,160.53,306.19
22.43,89.49,530.86,207.09
29.58,69.81,127.67,425.76
19.46,79.68,313.96,265.29
26.88,64.94,409.03,446.94
28.51,64.34,550.21,426.52
20.18,72.17,301.58,496.72
23.96,71.56,180.38,452.1
30.5,71.51,598.65,208.39
19.45,81.03,125.7,731.55
18.25,71.06,626.42,380.48
26.27,86.91,181.77,462.89
24.1,63.17,192.91,355.67
29.18,71.37,216.41,159.78
30.93,83.42,206.04,406.92
22.19,81.1,580.97,437.86
23.44,64.18,590.37,173.79
24.81,75.38,218.29,556.6
26.23,70.82,185.26,594.69
31.77,82.12,452.04,248.73
27.76,64.55,525.83,504.79
23.45,83.47,444.24,506.64
21.69,76.23,136.06,188.83
31.22,69.62,564.33,71.13
19.9,86.16,534.23,364.58
28.08,66.58,536.01,631.44
30.96,65.33,240.18,54.36
27.31,60.54,160.76,314.89
23.92,90.15,698.42,402.87
20.79,77.23,397.12,504.62
23.14,78.09,541.22,736.86
27.9,64.02,175.92,214.19
27.09,63.77,412.86,687.62
30.99,71.68,412.38,379.82
30.14,78.07,191.26,609.33
29.43,84.53,323.93,607.44
30.76,77.47,637.05,488.61
21.87,89.1,520.32,203.89
23.17,73.21,544.37,610.79
23.32,60.98,629.41,703.41
25.85,74.92,299.97,569.1
27.36,62.98,578.17,491.96
22.01,71.27,175.99,542.51
18.27,94.48,454.98,168.15
23.59,90.01,429.81,734.15
22.32,68.28,370.09,332.62
31.19,73.16,241.32,444.57
30.44,75.09,367.97,678.51
30.04,86.74,609.68,262.68
27.14,61.17,543.81,601.75
22.82,61.35,375.55,117
25.68,64.1,681.2,576.7
29.41,81.99,575.47,698.54
19.38,74.51,145.67,676.67
29.22,89.71,555.43,297.5
18.58,69.94,536.75,171.31
29.43,77.12,148.55,593.22
29.31,84.74,657.4,223.63
18.71,79.08,390.88,312.99
26.78,71.09,258.69,27.87
25.03,65.34,379.97,279.16
20.38,78.92,603.59,144.01
20.08,64.98,265.29,536.33
28.83,92.88,650.17,117.81
25.95,78.9,157.55,116.97
31.76,66.12,171.83,455.46
31.75,85.22,467.61,78.65
31.9,63.62,415.68,640.36
19.66,87.01,509.47,343.31
31.14,76.01,145.2,448.81
21.42,64.64,270.94,33.43
24.41,61.3,527.82,33.35
28.6,94.77,319.75,622.69
20.85,69.6,296.7,170.61
25.93,93.33,595.47,95.87
20.6,77.56,581.72,316.04
19.47,77.61,552.09,376.72
19.63,63.19,484.02,353.84
23.01,93.27,673.55,522.35
18.07,85.65,132.21,5.31
23.95,78.16,208.53,627.7
27.3,64.21,386.74,67.52
23.62,66.15,282.8,67.43
19.2,75.13,290.15,622.86
18.88,72.68,688.57,6.72
21.89,79.53,145.65,157.56
20.37,62.67,135.02,10.24
31.51,61.41,662.38,178.92
20.12,77.89,212.85,490
29.28,61,144.93,202.75
26.21,62.08,385.96,79.91
25.97,73.17,631.5,486.69
25.17,62.16,297.52,43.95
31.6,73.49,660.71,455.52
23.09,68.46,621.86,291.71
29.03,66.57,282.64,666.92
25.77,74.16,372.55,135.95
23.54,64.2,655.77,393.84
31.38,72.24,191.51,351.65
26.38,75.22,155.9,392.15
19.66,89.05,229.46,441.47
23.85,92.65,250.86,474.72
28.94,70.79,224.05,322.05
27.71,70.24,138.39,392.59
30.83,79.83,536.24,255.34
21.63,64.81,213.93,425.56
28.61,72.24,384.13,227.01
24.44,61.86,189.83,490.04
26.03,73.27,332,297.49
31.37,64,350.53,727
31.71,79.66,649.53,288.81
30.06,82.46,529.08,341.73
23.03,94.55,645.56,5.13
30.43,66.83,403.68,302.99
26.94,67.25,218.22,130.95
24.02,93.16,357.59,429.47
18.5,90.26,464.33,229.4
28.78,81.56,433.92,448.85
25.03,89.45,639.86,668.77
29.01,67.34,463.58,132.06
28.47,90.59,268.85,347.35
29.11,90.36,672.5,681.44
22.21,68.68,220.88,145.52
29.21,77.79,396.33,259.4
25.68,92.54,634.84,644.86
24.63,83.77,531.75,470.93
