Temperature ,Humidity,Soil moisture,Solar Radiation
27.45,83.12,430.52,475.31
18.3,79.59,518.94,432.09
19.43,69.41,373.92,649.15
22.09,94.24,350.15,311.88
31.76,75.66,484.15,268.14
19.96,70.9,547.46,503.16
22.63,85.5,663.73,602.01
18.71,81.27,605.2,68.48
22.64,71.98,677.2,49.68
22.48,70.63,187.21,610.9
31.26,67.51,693.89,707.65
29.83,62.75,236.18,585.45
23.36,81.9,166.92,745.79
18.35,77.7,500.95,718.29
29.63,68.22,510.62,554.93
27.25,61.93,684.82,477.84
20.13,60.66,567.19,276.13
31.94,85.85,347.74,172.27
19.4,66.59,468.06,717.45
30.14,69.33,473.48,83.6
22.12,60.49,563.94,679.43
24.09,65.27,457.04,507.51
29.14,90.61,344.14,122.95
27.49,68.47,515.25,247.73
31.13,93.39,259.26,41.42
26.7,65.75,322.74,585.64
19.37,68.86,161.55,481.5
30.38,90.37,593.41,580.7
28.77,74.93,161.18,728.33
27.97,69.37,293.3,152.33
18.75,84.25,656.87,487.86
23.55,61.79,444.46,299.96
20.34,91.17,246.37,254.4
29.51,89.45,695.87,381.26
27.81,63,630.82,338.65
30.36,87.95,159.54,401.15
31.53,93.64,253.57,638.79
28.85,77.22,492.51,7.57
31.92,79.89,235.31,100.16
26.61,83.79,431.56,708.77
18.52,69.34,216.2,412.11
18.2,82.74,510.17,300.69
22.79,76.62,428.12,41.63
29.53,74.19,682.27,370.38
30.13,91.6,197.61,593.26
31.45,87.93,427.82,48.32
18.91,92.71,300.8,332.74
18.62,89.28,475.36,120.59
30.79,61.46,237.89,664.11
22.27,81.23,656.73,181.42
25.81,84.42,373.99,431.72
31.75,83.27,370.43,717.38
23.61,69.52,576.07,322.92
27.32,74.9,646.36,22.58
23.61,61.37,406.5,179.02
28.75,63.29,567.35,83.32
25.39,79.62,203.49,385.76
21.33,80.38,266.4,601.17
21.8,67.04,521.93,615.6
21.61,75.69,657.51,676.43
25.45,76.52,187.98,650.1
27.84,60.4,197.94,413.34
31.29,64.99,685.63,553.27
27.72,81.85,172.92,640.97
28.94,94.75,144.88,89.84
20.36,82.76,428.42,733.49
23.24,64.21,250.16,716.35
23.79,88.75,292.62,543.86
27.61,75.1,478.38,518.46
22.14,62.93,323.72,328.49
22.25,80.99,697.48,312.6
22.98,67.98,252.37,350.8
29.34,74.59,621.86,76.73
26.09,71.14,627.63,36.72
19.05,82.5,373.8,398.41
19.1,75.09,698.46,187.84
23.2,63.64,284.02,539.66
28.73,67.55,172.82,183.15
27.64,77.52,448.97,543.11
27.91,87.62,124.33,179.45
28.74,60.34,395.01,496.76
22.02,81.43,605.35,749.3
25.68,64.06,363.43,493.99
25.61,81.14,238.32,173.66
28.35,89.29,268.28,64.26
31.4,68,650.01,49.4
21.89,77.34,504.08,696.11
29.11,87.09,213.56,489.98
27.24,66.15,388.65,665.62
26.12,65.34,476.46,405.93
28.85,91.68,412.98,240.51
31.22,84.31,575.35,334.67
18.51,85.78,123.65,72.01
20.06,89.54,283.02,154.49
28.59,78.88,453.26,242.83
19.17,77.09,432.56,210.83
25.23,79.47,180.37,75.97
21.08,85.1,221.63,506.71
21.84,73.68,556.72,512.32
27.83,63.33,430.18,110.15
18.42,64.75,491.18,415.07
30.23,94.09,593.72,175.47
24.22,61.81,458.62,368.87
25.03,84.91,302.09,355.85
25.56,93.03,423.49,20.48
27.04,64.52,195.63,192.27
22.83,85.28,277.8,549.25
19.42,70.59,499.98,151.45
22.46,68.29,143.84,730.62
20.35,89.84,120.49,709.07
25.79,91.83,634.5,308.67
22.45,72.15,679.31,90.88
31.41,82.14,645.26,458.7
31.52,66.16,244.97,204.13
26.68,87.64,557.7,510.01
26.64,90.84,384.75,115.73
31.8,71.15,161.15,172.26
30.42,82.85,581.09,652.04
28.71,90.67,588.74,700.57
22.39,60.54,538.75,636.4
23.12,89.95,698,126.28
20.82,80.02,695.43,39.22
24.82,74.49,224.06,156.08
31.87,78.29,581.34,312.17
30.77,88.84,502.7,711.81
19.66,85.27,541.35,638.85
18.35,77.54,694.72,611.24
30.58,77.07,605.24,225.73
25.52,91.47,347.08,150.85
20.8,68.13,663.73,240.22
27.43,63.35,627.6,536.86
27.02,83.75,529.62,683.51
19.71,84.58,663.44,21.26
21.63,79.89,388.11,335.56
18.84,69.19,533.69,298.73
20.94,70.36,122.37,626.09
19.85,81.6,449.78,642.37
20.71,69.55,539.74,545.66
27.6,77.49,342.15,441.06
18.69,71.62,623.39,82.77
19.43,77.87,401.34,272.61
19.88,68.03,283.88,212.73
22.43,66.93,438.68,309.7
22.18,85.69,645.2,585.99
21.57,73.5,515.82,465.53
28.51,68.14,671.05,669.74
31.97,90.04,379.62,255.65
25.48,74.06,501.92,135.08
31.22,64.06,484.47,589.84
23.55,84.78,258.69,149.45
19.49,69.8,551.85,479.78
23.72,79.78,159.44,690.71
22.15,81.83,453.57,467.86
24.91,93.69,223.25,631.54
27.2,66.69,229.24,430.29
24.45,69.95,688.3,561.71
31.09,92.63,343.02,439.84
30.39,85.14,421.37,404.7
27.83,75.73,505.77,633.91
24.86,85.72,409.01,85.88
19.84,74.47,541.01,129.52
23.56,74.35,135.1,140.68
27.86,65.47,512.49,294.14
21.99,78.27,308.15,572.12
19.46,69.19,630.03,423.36
30.71,82.18,203.18,354.11
27.93,73.95,137.77,408.5
26.61,89.88,155.35,598.79
29.09,87,422.87,296.03
29.7,65.18,244.84,201.04
24.77,80.69,556.84,718.94
30.34,84.98,152.21,588.19
30.83,78.01,256.2,634.15
21.8,63.99,601.54,583.39
26.51,77.61,146.47,35.13
25.37,75.15,576.82,623.54
25.53,71.4,184.82,547.86
31.13,80.39,608.8,575.81
22.27,71.37,574.74,694.83
31.77,68.24,246.88,76.42
30.63,85.76,353.14,305.03
24.42,67.47,385.64,702.24
29.44,88.19,348.39,98.76
28.77,94.27,242.4,396.06
27.49,75.44,251.17,232.31
22.48,88.43,520.6,746.29
20.75,65.89,207.9,14.26
27.4,87.91,283.55,690.14
29.8,93.69,156.55,323.98
18.23,78.1,246.5,463.78
27,68.95,141.93,667.9
24.2,65.63,525.04,309.5
30.57,92.08,354.57,664.2
22.5,71.36,339.05,498.72
24.64,77.4,401.67,168.78
25.21,75.17,271.55,97.3
19.97,75.23,328.99,455.78
27.98,86.78,462.76,569.22
29.63,92.73,250.22,81.41
18.81,82.29,387.94,297.37
22.08,93.5,453.46,470.46
18.53,66.67,200.09,96.79
31.39,79.74,298.04,703.28
27.34,83.99,440.28,352.47
31.5,85.02,352.73,399.76
25.44,86.45,535.28,122.49
29.23,71.66,254.17,363.26
23.24,90.88,393.02,245.68
22.95,64.61,596.21,14.98
23.3,69.75,202.81,429.24
27.21,76.4,639.06,225.92
23.03,80.72,379.4,459.36
30.61,70.33,398.31,674.58
31.77,91.77,488.83,269.79
18.43,75.81,434.26,567.24
20.71,63.51,597.49,609.99
19.57,88.67,228.25,85.96
18.59,93.79,195.34,617.2
21.19,72.12,272.82,176.19
24.26,79.41,698.73,642.1
29.72,80.41,177.34,436.76
21.11,88.06,427.66,67.89
24.92,65.31,568.56,162.23
31.01,89.44,602.91,88.42
27.34,85.26,675.31,572.42
29.17,61.22,697.2,576.7
25.71,79.84,440.31,96.48
31.73,60.98,259.66,677.94
26.24,77.38,421.54,436.41
18.64,80.98,546.9,310.32
20.77,82.22,396.47,591.81
23.67,92.44,277.94,398.15
26.42,70.4,596.81,668.94
28.81,89.56,600.89,503.71
23.78,75.83,439.38,606.19
27.94,83.34,468.9,375.82
29.06,88.28,417.85,550.65
22.44,85.34,573.64,34.31
31.71,87.84,634.51,43.01
27.1,82.26,121.17,148.14
30.33,88.03,684.7,504
25.78,91.82,319.59,322.49
28.38,91.65,351.49,53.23
28.79,71.48,333.26,311.21
30.72,94.02,609.73,535.22
20.1,62.02,547.34,501.76
25.82,81.57,223.77,169.96
24,77.33,356.69,482.06
30.92,68.07,121.58,382.16
19.47,78.73,585.81,725.17
31.76,62.31,257.04,712.94
30.26,79.38,168.15,86.68
19.03,89.91,503.25,665.4
24.87,64.93,247.08,96.81
28.05,71.39,438.42,24.89
28.33,82.09,213.5,205.02
30.69,72.58,578.26,487.8
29.2,74.53,689.54,511.43
22.35,71.85,182.35,335.94
24.98,76.89,608.02,123.82
27.83,73.06,404.08,707.83
19.94,65.05,149.82,335.57
20.72,66.96,422.36,337.32
24.73,62.77,399.52,607.85
22.18,76.37,637.02,148.4
30.08,89.59,317.43,345.46
26.21,63.17,559.35,404.27
22.88,83.06,196.74,463.85
29.88,74.71,345.33,122.56
29.27,90.5,432.83,12.35
31.98,72.72,225.28,528.52
29.86,84.31,234.71,46.11
23.8,73.97,262.3,715.58
19.78,78.97,550.82,240.81
29.77,87.12,667.22,493.11
18.84,93.87,193.75,547.62
22.9,64.72,437.81,404.79
30.88,78.52,205.32,256.91
31.45,64.63,151.47,81.46
26.97,61.07,142.89,712.28
27.64,86.18,368.77,484.97
18.59,94.41,366.69,288.22
25.2,80.84,505.23,110.91
25.66,62.54,346.16,713.99
22.76,62.16,253.24,270.22
18.96,71.01,175.86,20.2
21.2,73.33,451.27,612.94
23.01,60.14,246.06,636.07
24.09,89.49,338.75,340.84
26.27,76.4,130.17,224.38
28.11,94.85,264.44,354.83
22.45,90.95,497.58,141.63
22.61,77.53,191.42,349.75
18.28,81.95,503.59,645.7
18.57,71.01,619.04,726.06
21.61,70.62,624.23,351.26
28.36,64.56,211.29,409.9
26.8,79.09,391.05,646.66
28.78,62.86,638.85,522.78
28.76,75.64,543.36,24.2
29.99,71.26,622.5,579.43
28.08,87.67,344.4,495.84
31.71,73.35,409.43,571.07
30.58,91.55,639.17,54.25
26.21,66.63,368.83,595.26
26.23,92.57,508.7,281.12
18.48,80.77,366.26,59.8
31.98,64.21,530.64,70.01
19.84,77.58,475.67,533.3
28.36,69.38,376.13,714.31
29.49,86.22,438.43,338.95
23.22,82.8,466.93,632.59
20.76,62.2,629.85,618.47
19.38,74.61,512.59,179.21
28.48,91.05,533.98,190.76
24.34,74.27,682.56,506.26
27.99,86.03,159.24,413.78
30.82,63.97,228.82,396.56
20.05,90.34,304.51,601.65
30.87,77.59,668.72,83.94
23.76,93.17,252.56,482.39
22.27,78.81,447.75,350
31.2,86.92,188.3,447.07
31.87,94.02,276.99,104.3
20.78,85.53,280.14,163.55
27.2,80.2,530.91,744.99
19.49,72.83,183.12,237.57
27.11,61.49,559.05,176.47
29.58,75.14,296.06,484.33
27.58,74.44,545.41,301.99
23.84,88.81,332.61,638.08
23.36,66.62,367.31,526.58
23.5,85.99,192.98,240.65
26.26,61.31,181.97,601.42
30.34,91.02,434.27,230.02
31.01,83.38,489.5,448.32
18.75,74.79,173.44,679.27
20.54,69.29,200.87,521.57
19.57,66.45,138.82,630.3
20.71,80.5,214.2,457.89
22.85,74.36,249.09,725.71
25.09,86.01,520.61,167.1
26.81,91.74,157.82,128.74
28.25,70.35,518.7,434.11
30.46,82.75,355.15,313.87
31.85,74.8,202.91,220.24
27.28,61.5,689.75,588.95
29.84,81.54,412.48,125.47
28.89,72.73,290.63,556.05
22.31,60.48,152.19,284.71
30.26,76.53,302.31,714.62
18.6,63.21,475.22,504.84
18.01,81.99,262.55,647.53
21.83,78.43,450.16,70.38
24.47,77.51,281.4,570.56
26.94,92.79,145.78,150.11
19.42,90.81,359.64,151.81
27.42,84.99,326.84,160.29
29.23,80.21,262.62,125.94
20.59,68.83,426.8,191.22
23.81,60.29,345.98,11.55
25.28,64.19,670.97,192.98
24.33,71.21,480.31,505.4
29.2,66.89,327.73,165.91
31.45,79.95,244.32,22.56
29.19,78.72,505.77,464.42
19.09,73.64,653.67,314.7
29.27,88.02,483.73,677.94
18.93,85.59,601.05,142.36
21.3,84.08,516.85,32.23
20.14,77.59,669.37,706.19
20.77,61.52,356.18,467.15
25.4,74.98,568.18,204.84
27.4,77.47,415.33,330.65
24.58,75.67,148.71,221.69
31.44,60.16,127.69,65.07
21.36,82.84,366.57,582.21
28.68,69.01,502.79,605.37
30.18,61.56,620.7,461.15
25.87,77.62,138.92,549.29
24.39,92.22,666.27,663.86
26.35,61.03,633.16,133.55
24,60.48,626.7,597.49
25.77,80.57,492.75,538.89
23.84,79,390.66,521.62
23.61,60.55,586.32,645.31
27.73,63.61,239.58,736.77
19.3,89.27,289.53,143.66
20.33,75.84,220.16,83.5
29.92,64.35,698.83,686.78
28.8,65.46,231.47,191.63
21.94,81.4,526.44,157.94
23.28,71.5,388,48.94
30.96,60.9,139.31,319
29.45,82.26,167.13,525.67
26.6,61.13,659.07,446.48
21.1,63.86,551.83,77.52
18.62,65.56,436.69,87.01
24.04,65.01,241.49,425.68
27.42,86.65,123.69,724.41
29.6,63.27,568.14,114.4
29.94,65.2,301.13,309.75
18.46,75.65,244.14,386.98
21.42,64.9,219.94,492.66
22.75,86.14,589.1,78.8
20.64,77.07,479.97,8.14
29.24,90.79,491.95,575.45
28.74,61.33,656.75,433.78
25.24,89.93,637.24,29.42
31.76,65.38,514.67,4.63
20.02,92.4,677.4,501.14
30.6,71.41,252.8,190.13
19.63,77.88,131.37,645.5
20.28,60.83,654.59,672.15
27.75,85.52,273.31,87.63
19.53,67.48,684.4,503.87
25.92,92.08,249.94,490.51
23.88,83.16,281.51,598.36
28.2,69.93,647.48,498.01
30.61,69.13,591.34,566.98
28.78,65.97,176.49,461.69
29.9,88.07,453.77,73.7
18.46,75.35,211.5,445.75
22.34,69.69,161.57,273.92
25.22,93.35,475.18,346.62
23.82,88.08,165.27,317.65
21.24,80.52,393.7,737.63
22.31,88.09,476.42,346.57
31.24,64.2,664.68,238.9
22.12,83.53,654.34,338.18
22.95,71.35,472.33,41.94
18.05,84.06,411.57,663.71
29.83,93.66,497.23,749.42
20.17,87.31,656.48,122.62
20.86,79.79,694.75,433.41
21.57,86.09,139.19,60.44
30.38,76.39,682.34,608.92
20.89,69.8,585.85,431.81
29.17,61.42,163.5,101.01
29.31,83.7,584.1,44.7
30.98,64.99,504.33,306.05
19.62,76.08,645.33,202.01
21.04,83.34,385.52,384.5
28.4,91.2,411.94,52.63
20.74,81.33,605.64,306.84
22.01,67.62,400.6,299.66
20.33,76.59,425.29,180.61
20.42,83.37,261.73,471.88
24.74,66.84,311.65,557.79
19.54,85.63,286.84,571.34
22.5,86.73,146.48,536.38
23.97,78.29,458.16,138.39
18.34,90.06,608.74,257.74
23.44,67.87,566.78,153.31
19.32,78.82,263.02,61.55
24.91,91.3,460.06,567.93
29.56,84.65,404.45,708.45
29.46,88.24,593.6,406.45
19.13,67.77,325.02,559.23
26.42,80.05,141.23,114.86
29.68,71.34,634.62,494.13
21.33,83.06,508.76,356.65
28.67,78.29,225.48,442.05
30.47,81.89,239.31,376.34
29.29,81.62,350.96,420.04
19.5,85.78,396.31,660.44
18.13,87.96,311.57,734.49
20.68,62.17,419.09,466.2
21.79,93.19,637.62,95.21
26.63,74.23,485.38,398.58
23.38,65.95,334.33,459.48
27.85,92.27,619.06,53.79
22.94,87.44,523.52,432.4
20.16,74.71,464.36,636.59
22.38,81,419.58,485.67
30.38,67.92,170.95,551.13
31.42,74.46,463.9,418.46
20.91,74.03,350.99,324.04
29.04,86.39,439.19,656.39
21.83,75.11,191.96,611.02
30.42,86.42,575.98,365.36
20.32,87.65,416.93,581.66
27.32,73.5,601.94,493.52
19.18,75.4,239.95,236.01
31.63,78.23,664.09,121.52
27.81,60.12,455.35,103.71
29.79,66.83,163.9,149.04
25.93,89.65,301.96,60.24
24.68,86.63,689.96,245.63
26.71,62.7,475.73,42.62
25.4,82.22,363.45,194.2
24.57,60.73,651.1,731.65
28.63,78.7,329.55,747.82
20.49,65.65,553.34,468.32
20.4,89.87,204.83,4.96
24.05,81.52,524.35,540.53
22.49,62.24,405.04,706.79
19.04,82.44,366.28,484.62
29.82,91.23,254.33,38.88
28.8,85.68,692.72,94.72
25.61,64.03,191.7,474.35
31.71,83.28,238.03,669.69
19.02,81.37,338.9,426.48
28.73,82.1,196.05,173.97
21.73,87.83,662.49,534.88
23.16,70.65,648.02,205.54
21.07,72.44,374.15,190.86
29.05,67.06,405.59,337.45
20.02,76,156.01,446.58
29.76,74.34,606.84,561.27
27.26,62.94,572.68,155.48
18.83,68.49,348.11,186.74
29.35,64.2,396.71,343.63
26.79,79.41,502.43,487.45
30.67,66.55,390.04,181.67
28.48,71.4,278.45,24.59
25.86,88.6,292.54,433.78
29.71,80.01,420.04,578.47
21.89,78.19,696.83,370.96
25.66,93.05,404.16,306.54
22.11,75.31,152.36,540.76
31.55,90.93,664.44,673.08
21.17,80.22,297.46,107.88
18.22,74.19,143.1,333.93
22.56,72.11,161.93,243.78
25.04,91.62,219.26,254.78
18.4,79.78,487.81,38.71
25.83,68.81,333.43,676.53
30.24,78.18,652.03,670.58
27.87,68.74,580.1,200.8
26.72,68.42,306.09,495.52
31.38,64.52,691.95,295.98
31.42,84.13,506.57,647.53
29.54,87.34,130.11,105.12
26.51,71.33,388.59,346.93
24.83,74.33,647.99,374.34
18.19,87.76,291.66,498.47
26.49,60.57,657.58,318.03
31.85,71.65,476.91,147.55
29.45,70.77,458.17,686.57
22.77,79.02,332.18,253.96
20.13,91.32,675.02,320
28.98,61.42,369.76,68.45
28.42,89.5,487.94,408.67
31.54,79.5,489.51,101.01
30.25,80.57,493.17,575.62
25.78,93.49,297.5,116.47
19.42,64.49,621.55,54.53
24.77,69.68,464.29,277.68
22.39,68.05,345.3,344.7
25.17,76.41,306.92,430.45
22.22,80.29,185.94,743.24
30.07,85.48,473.94,432.08
29.82,61.86,573.91,714.77
22.42,74.91,365.03,266.42
26.39,92.35,651.08,12.84
24.02,76.19,192.81,93.56
30.73,88.62,402.98,612.74
20.62,63.92,492.61,414.82
27.77,70.14,450.37,353.42
31.59,85.74,635.91,327.04
20.45,81.75,516.74,606.35
20.83,75.51,598.52,208.43
27.71,83.41,504.03,295.03
28.91,86.98,319.66,725.96
24.87,91.41,278.1,411.65
26.54,75.41,322.98,511.57
20.98,82.49,356.74,574.23
24.67,73.35,599.55,541.74
19.57,92.45,532.34,9.43
22.5,76.82,599.57,641.45
21.99,74.37,656.58,265.84
24.22,92.88,592.58,82.75
31.02,60.07,678.12,649.2
20.54,71.62,670.92,717.29
23.62,89.34,306.16,91.07
26.62,75.8,347.54,682.06
31.25,72.19,453.62,446.82
19.86,80.57,520.52,48.39
30.85,74.16,389.53,119.18
19.13,71.53,576.91,267.55
24.73,69.31,486.56,109.39
24.36,70.96,465.6,460.82
20.93,92.35,204.33,194.46
22.86,93.59,219.36,290.25
24.36,63.46,301.71,638.56
30.11,85.74,678.24,10.11
31.37,83.02,164.2,563.86
25.26,82.08,676.95,652.73
30.18,61.15,396.72,536.43
26.51,69.57,372.86,531.61
22.89,86.11,611.19,331.24
20.72,77.35,602.26,256.46
23.78,60.84,197.71,21.69
25.32,78.43,590.81,250.41
18.62,89.67,416.21,518.26
20.04,90.74,307.41,596.41
26.4,91.45,182.86,448.86
21.15,78.46,463.49,717.01
29.72,76.34,572.59,122.46
22.58,68.55,633.69,436.35
19.47,90.31,683.54,93.18
19.17,88,191.45,389.68
31.12,90.23,350.13,449.1
19.65,67.91,148.23,431.21
19.97,63.43,488.73,221.38
30.08,84.45,634.85,514.12
21.56,91.96,518.61,545.63
27.32,92.08,345.45,360.33
29.43,78.5,560.76,203.44
26.5,82.47,698.04,398.79
31.4,63.92,120.65,602.21
27.92,69.64,600.27,748.05
19.58,78.82,309.24,571.2
25.82,90.83,553.3,303.63
28.05,76.94,257.48,693.75
29.23,80.74,237.06,399.38
18.37,61.94,589.57,643.09
28.06,93.76,565.09,620.33
29.56,77.23,590.51,44.71
28.46,65.61,559.26,620.09
25.17,71.86,175.6,335.23
24.41,77.97,632.07,527.47
25.69,64.85,339.02,257.13
27.87,66.88,247.41,271.62
30.92,92.06,449.19,676.41
26.64,90.54,320.6,535.24
30.43,64.28,531.72,707.82
27.82,69.76,522.88,63.08
18.96,82.25,613.06,49.44
25.01,69.09,696.26,100.76
22.01,60.07,583.75,607.02
21.99,84.54,202.1,297.98
22.98,66.76,562.33,334.12
22.41,71.37,448.8,36.22
26.1,69.94,446.65,282.69
27.57,65.33,315.6,249.32
21.76,64.75,213.23,447.81
19.82,65.07,220.37,546.76
18.82,93.86,153.41,15.12
26.06,85.44,587.1,82.72
20.61,92.9,551.49,411.34
18.13,80,616.9,130.15
30.99,71.59,528.4,556.12
25.52,65.74,217.32,321.8
19.29,76.92,546.86,248.88
29.8,77.27,443.55,610.72
31.76,87.21,183.03,475.86
24.28,78.5,644.97,360.18
18.59,66.82,643.34,486.44
19.65,88.5,484.16,706.54
23.34,65.18,363.39,427.67
30.4,78.51,258,737.22
20.07,61.49,176.61,314.65
29.54,72.92,587.48,560.76
18.21,83.52,680.72,263.48
24.4,64.85,128.14,626.91
27.02,78.37,398.03,152.62
18.85,78.86,181.5,451.52
26.61,91.83,362.75,655.46
31.22,76.33,456.76,197.1
20.24,62.74,368.88,572.37
28.21,65.11,129.99,99.88
26.53,69.65,692.95,734.89
20.59,87.96,656.97,264.5
18.09,68.93,567.98,488.55
18.13,81.33,352.39,162.42
25.45,62.74,519.9,712.61
31.2,67.08,531.67,427.18
27.02,81.67,317.35,735.99
28,63.43,143.02,740.98
24.91,85.04,480.94,73.81
26.15,75.72,669.89,85.44
19.77,69.79,553.72,126.62
30.28,90.59,252.23,113.98
28.65,83.56,442.37,666.7
31.97,62.25,346.32,339.82
22.17,83.46,436.97,32.31
21.18,66.94,539.95,168.61
19.75,92.21,402.3,419.7
31.5,65.38,649.14,288.01
28.93,81.58,521.43,143.76
20.33,68.48,324.34,635.28
25.74,92.98,475.15,79.93
23.79,71.36,384.12,59.14
20.12,80.64,579.38,36.29
20.27,64.53,124.32,329.13
31.49,76.78,459.63,386.23
22.27,81.31,133.63,307.32
31.18,86.97,688.01,273.85
19.06,79.5,414.37,300.65
24.45,84.63,281.7,358.73
19.81,90.07,184.21,331.42
18.07,70.45,318.18,577.8
25.75,71.91,487.77,380.63
19.59,61.04,684.28,239.88
28.11,79.4,174.75,180.65
27.77,94,241.94,44.24
20.47,85.76,280.63,448.72
31.18,94.74,564.28,425.41
28.09,75.9,165.8,633.31
22.17,86.16,638.75,11.58
27.93,65.64,247.01,557.15
28.25,74.77,536.46,563.25
22.79,82.53,561.12,599.63
23.26,75.76,637.99,553.58
23.03,61.04,240.37,202.07
26.63,71.09,539.5,376.74
30.61,83.66,324.78,600.42
20.42,73.83,345.21,451.63
30.25,75.69,414.82,498.48
18.39,89.97,196.08,206.35
27.24,69.43,328.06,362.21
23.8,81.56,665.48,104.59
29.08,89.6,224.76,485.85
28.1,88.25,302.8,48.41
24.72,68.36,588.22,296.93
27.01,61.79,264.99,718.79
25.02,69.69,215.58,332.7
29.36,66.17,230.5,524.06
24.67,60.97,691.69,341.28
25.32,70.65,359.72,673.29
21.51,78.23,349.66,373.89
26.47,82.76,559.07,108.72
22.24,73.23,156.39,212.54
26.08,67.15,218.33,634.66
20.38,79.93,537.53,55.85
20.23,86.33,305.4,653.33
23.84,84.32,526.97,141.79
23.98,89.99,133.26,385.75
21.75,69.24,462.41,652.03
