Temperature ,Humidity,Soil moisture,Solar Radiation
19.84,77.61,435.66,672.74
18.55,77.1,204.02,8.21
18.35,71.26,188.87,261.07
21.8,84.02,658.33,734.9
24.47,64.7,412.91,30.51
28.17,88.18,148.94,252.09
24.65,61.28,206.16,35.92
30.66,73.59,510.08,58.9
18.49,81.26,396.52,506.11
20.53,74.85,466.64,615.41
22.74,82.95,385.8,441.3
26.08,61.36,656.8,186.16
29.94,90.35,598.64,350.47
22.9,62.72,688.48,296.64
21.75,70.07,664.76,272.68
18.87,70.27,542.64,107.87
29.5,60.41,150.47,305.95
23.32,63.29,699.48,705.07
26,89.82,394.52,179.46
31.77,87.15,155.38,113.22
18.02,85.83,695.03,203.81
20.04,84.13,450.82,42.44
28.91,62.61,386.22,110.16
29.27,70.45,131.48,608.36
28.77,60.23,368.47,421.48
25.52,62.12,226.3,180.75
31.7,61.33,536.99,166.63
23.55,66.96,124.56,179.68
26.43,61.97,429.16,232.61
18.89,60.59,145.36,475.48
23.74,68.57,534.6,228.58
28.12,87.96,672.75,745.85
21.34,61.97,145.13,58.52
31.21,94.46,179.79,479.61
27.61,83.02,419.04,506.4
22.03,90.34,689.83,299.42
28.77,83.12,358.64,515.76
19.16,87.19,477.03,36.57
31.65,70.53,561.76,325.05
18.69,69.01,658.19,434.12
31.07,83.25,222.67,325.92
21.54,79.71,648.63,380.5
28.61,77.7,483.33,107.19
18,66.2,587.25,12.09
21.56,68.07,291.42,187.74
28.49,79.24,410.06,59.16
25.45,74.35,241.2,139.18
19.61,93.69,615.67,668.8
23.51,79.35,238.66,498.12
23.26,75.11,438.03,300.32
25.95,93.27,362.39,728.53
27.35,63.21,148.76,533.35
29.77,69.51,359.05,645.47
24.96,72.12,574.95,325.38
23.49,89.87,426.78,445.84
20.02,86.82,296.78,116.71
29.27,70.66,378.34,310.17
27.99,90.54,569.07,694.36
23.72,62.19,507.53,288.19
25.26,77.27,184.32,723.69
27.31,82.91,428.12,609.97
20.31,70.93,235.24,693.65
18.38,62.42,687.48,672.06
22.45,69,548.4,634.35
26.34,76.93,166.98,56.73
24.81,71.13,263.97,536.41
27.7,74.55,165.31,728.1
29.48,63.26,334.66,456.98
24.84,60.5,597.16,190.42
19.88,90.72,158.72,450.62
29.91,62.73,215.91,199.6
26.05,70.25,275.12,647.43
28.36,83.24,481.97,218.16
27.87,89.56,685.32,703.23
31.55,71.24,597.18,372.71
22.13,82.82,236.54,623.63
27.87,76.52,531.84,274.59
23.12,61.79,442.7,40.16
23.54,74.29,405.14,578.42
21.23,61.04,646.86,115.58
22.82,93.75,461.12,425.87
31.28,86.68,199.58,376.76
22.1,71.88,215.68,500.7
21.44,68.22,654.74,253.69
26.16,74.01,166.52,70.17
21.61,71.07,199.99,4.49
24.63,72.98,498.81,168.67
29.68,92.16,250.12,220.15
21.23,74.16,599.14,16.88
23.97,85.95,361.28,608.09
26.55,65.49,399.79,447.94
25.64,78.68,194.61,45.01
31.65,77.28,136.33,495.33
27.53,80.69,560.36,730.08
28.36,83.8,162.91,626.04
31.54,90.14,491.29,413.03
23.8,68.05,431.77,632.97
22.98,73.35,420.72,697.93
18.61,62,293.82,622.3
20.58,81.85,558.5,162.15
21.32,92.72,352.36,646.93
20.57,73.87,207.73,428.15
28.57,94.01,152.51,9.38
25.5,80.93,318.68,715.91
27.35,67.39,472.67,285.99
29.49,78.53,247.79,743.53
21.23,82.4,550.48,109.97
22.56,83.32,183.06,249.84
27.92,82.33,393.74,371.53
23.5,66.64,431.29,715.91
18.41,67.29,596.19,648.32
24.09,68.45,188.41,671.43
30.72,85.65,120.97,126.01
23.73,77.48,429.55,391.14
22.65,83.49,207.42,200.62
31.85,87.98,451.58,143.81
27.02,79.74,139.08,21.52
23.12,76.49,404.59,237.28
19.43,74.09,346.63,246.67
29.03,78.77,210.62,154.47
27.91,65.24,391.35,96.11
30.91,87.53,396.76,188.52
21.04,91.95,159.37,650.88
19.61,88.43,512.61,598.1
28.14,88.77,649.95,165.63
20.85,89.03,475.8,304.05
20.47,66.15,483.77,277.57
22.48,94.85,554.07,513.11
29.44,83,662.92,415
25.55,74.73,689.84,502.53
18.64,91.08,405.76,526.7
24.49,80.38,668.1,401.3
27.58,94.78,328.36,253.72
25.54,86.32,542.03,480.91
26.01,72.86,663.34,72.47
21.15,85.99,129.42,351.3
29.87,85.55,653.92,643.54
25.86,70.95,633.33,255.45
27.99,90.95,239.18,520.68
31.75,64.93,357.63,439.95
23.99,72.78,191.29,142.79
30.33,82.27,553.37,696.98
18.1,76.77,570.9,730.57
18.47,83.74,630.95,477.71
26.26,94.91,376.04,666.78
22.36,62.73,485.44,348.69
21.48,86.56,609.32,440.29
21.89,88.61,174.16,131.78
22.46,69.88,189.11,120.72
28.21,68.93,594.32,737.7
25.97,75.45,376.34,85.07
29.05,73.78,585.66,347.27
29.62,77.77,120.09,189.92
29.8,67.41,186.72,441.05
23.81,77.28,333.64,502.35
23.9,88.45,350.64,20.31
30.97,90.9,603.58,524.49
27.26,83.34,415.67,597.5
19.13,70.08,652.42,235.22
25.59,90.56,366.32,509.08
22.98,74.74,158.84,338.1
31.82,68.11,385.62,316.72
18.19,64.71,358.39,101.69
26.57,93.66,438.69,268.3
28.13,63.08,491.1,421.3
22.04,78.54,154.16,367.04
31.63,67.08,478.17,220.21
30.03,90.39,196.72,372.97
30.82,66.81,370.45,706
18.27,85.78,637.55,115.61
25.98,65.78,197.63,547.91
22.13,92.83,241.08,340.48
29.89,83.22,365.35,336.63
26.86,74.53,155.03,242.12
25.54,93.69,286.04,668.36
19.6,78.34,164.93,551.81
25.56,73.44,396.69,74.43
26.85,65.69,452.56,572.41
31.38,85.24,554.58,162.4
26.19,80.87,655.48,242.18
31.54,67.8,373.82,202.77
31.46,68.75,484.13,720.53
27.1,67.71,154.84,159.85
25.08,77.35,395.68,167.63
24.52,61.66,624.6,318.85
30.47,70.12,463.52,274.56
18.4,85.78,337.56,414.65
19.59,81.74,171.76,212.56
19.43,88.65,409.18,554.48
28.6,86.07,652.85,155.68
22.76,60.74,162.86,330.25
26.93,79.93,427.91,483.66
26.45,75.34,367.27,209.44
23.4,72.65,560.49,132.55
25.44,94.73,207.67,193.09
27.03,82.99,219.29,216.03
31.17,68.79,535.28,570.68
26.06,78.65,514.38,588.66
26.6,63.33,420.26,84.09
18.95,86.08,122.64,595.3
31.33,72.17,616.29,474.64
25.39,65.91,692.69,251.16
29.22,65.68,507.12,682.82
18.7,60.53,661.27,400.27
23.89,87.23,559.53,600.8
21.6,85.5,516.81,483.25
21.74,76.98,323.73,312.18
29.08,70.71,166.2,34.48
26.73,73.71,138.66,641.6
24.16,90.94,381.33,111.1
18.15,64.25,386.53,331.76
31.51,61.03,343.99,187.2
31.47,67.55,137.36,303.32
21.05,78.22,235.62,121.36
18.58,60.27,199.18,474
25.42,63.65,127.39,717.95
31.32,84.43,479.1,199.75
30.75,75.68,177.39,584.85
26.19,93.2,206.07,14.41
22.25,91.88,177.49,730.72
22.62,69.68,563.51,682.93
30.57,73.22,632.36,738.53
24.88,92.14,188.9,264.77
19.84,80.27,477.09,575.77
21.48,72.94,479.42,51.64
21.88,88.01,283.17,408.67
19.73,92.36,461.34,9.34
24.48,83.57,371.3,367.28
30.82,68.08,182.43,733.11
27.36,88.67,675.78,64.38
19.01,74.72,513.61,165.07
18.08,84.43,673.3,508.81
21.87,77.02,207.59,311.18
23.08,92.93,580.61,262.75
28.87,62.39,363.96,304.66
31.54,65.45,659.22,48.81
23.43,66.81,518.45,364.39
27.61,67.74,205.36,194.14
31.93,68.24,138.84,134.52
28.44,65.35,192.86,368.74
26.91,84.25,533.36,366.54
19.09,67.64,126.11,431.19
22.53,68.24,397.39,443.93
30.79,66.91,440.77,633.17
20.81,73.95,591.12,718.57
29.81,93.55,379.03,102.84
27.75,72.84,123.18,290.3
23.13,70.42,246.89,310.96
25.41,62.4,147.58,652.14
25.6,72.34,688.95,441.02
28,68.13,490.28,180.86
25.23,86.7,121.11,544.96
19.86,63.91,142.35,538.94
28.83,65.03,250.8,415.97
23.69,69.75,571.74,225
31.48,70.08,351.43,438.39
21.97,89.62,413.11,31.52
21.68,87.69,626.06,555.34
22.67,80.25,636.92,746.85
26.01,70.1,368.15,289.61
30.53,71.16,560.89,108.35
20.47,80.73,255.82,96.92
21.92,85.9,221.61,262.37
26.14,73.44,686.25,329.13
24.36,77.83,490.16,617.77
24.26,91.08,501.23,332.31
29.49,82.74,629.15,487.24
30.93,78.74,135.68,78.89
24.74,62.49,285.82,195.88
27.62,66.16,537.12,244.08
29.21,67.03,383.68,457.04
25.26,81.81,666.86,389.83
22.12,63.78,381.33,52.43
26.93,61.01,193.68,152.64
26.19,72.61,646.23,548.47
30.62,85.16,122.97,407.97
18.73,84.26,560.08,10.52
30.74,87.74,124.84,495.18
25.48,84.37,388.66,599.6
18.22,81.46,239.22,399.6
22.83,77.02,671.96,490.17
28.14,67.3,350.11,192.85
24.84,79.9,137.95,102.08
31.72,82.28,570.54,125.32
23.92,64.33,303.62,571.76
22.57,79.78,490.89,670.45
29.5,63.42,355.03,695.21
25.67,79.15,374.34,197.44
27.55,65.56,273,55.62
29.28,64.17,577.23,418.87
27.4,63.96,388.96,260.75
23.91,91.89,142.98,520.29
19.75,80.93,667.96,503.99
26.12,68.76,408.21,660.26
30.56,62.5,401.86,267.72
23.86,78.77,320.94,471.3
30.75,65.07,488.39,735.18
25.05,87.24,352.89,536.43
26.69,77.36,554.7,744.61
29.66,85.43,628.42,21.25
25.9,73.85,404.04,347.54
19.27,84.58,498.48,434.55
31.73,83.96,291.41,349.66
21.44,79.65,482.73,524.03
27.95,89.6,488.44,605.52
25.07,80.39,416.95,47.71
24.7,80.23,212.71,508.37
21.42,70.78,540.68,710.52
28.11,92.6,305.41,286.03
19.58,78.1,345.16,13.55
31.87,73.71,613.9,715.37
29.84,78.96,515.05,358.86
25.48,65.08,167.95,316.01
23.94,69.28,447.92,143.53
22.01,70.73,170.41,101.1
25.02,78.03,494.36,596.14
30.31,84.34,348.9,198.67
21.85,70.05,591.54,87.78
25.01,64.75,572.5,46.06
21.28,79.57,699.83,217.21
22.72,89.91,293.52,268.24
20.66,74.64,221.55,340.75
31.87,76.65,227.48,303.54
26,70.12,467.37,456.67
28.26,88.31,314.04,596.16
19.38,64.22,645.98,342.62
23.13,65.99,166.03,424.46
30.5,95,563.59,641.51
19.18,83.88,404.03,308.43
20.32,79.18,489.71,130.46
26.76,87.83,460.94,634.17
26.72,94.89,427.55,438.21
29.74,66.68,525.04,603.83
31.1,87.7,436.51,413.93
19.99,71.98,655.03,252.4
21.63,85.59,439.97,182.36
23.98,84.77,653.41,248.03
18.01,94.94,587.67,248.24
18.98,63.92,611.58,486.19
21.17,60.07,640.43,644.52
24.74,86.17,237.48,317.59
21.52,79.91,318.68,245.47
30.27,84.18,641.64,299.41
22.54,86.37,206.54,436.22
30.94,77.27,404.28,78.24
31.65,72.48,180.75,532.5
24.3,86.96,208.48,59.49
21.18,73.3,461.56,528.63
22.08,81.78,349.74,582.3
28.87,91.27,365.74,647.98
21.83,65.54,414.72,645.96
23.33,60.31,503.22,486.07
24.7,68.99,409.61,465.38
26.05,87.91,318.23,236.74
31.95,79.84,231.83,287.12
21.25,93.12,389.39,43.19
22.95,79.18,337.82,522.83
21.68,69.3,592.96,383.36
23.06,86.81,128.87,523.79
19.41,83.01,450.83,607.7
23.04,88.72,478.71,736.8
30.43,83.38,692.98,680.47
22.18,75.82,633.51,397.88
23.21,69.7,420.19,731.67
31.22,61.95,287.34,237.55
28.2,70.78,125.91,170.4
25.23,61.62,259.65,244.42
28.88,75.05,611.51,195.72
19.72,67.9,684.49,5.39
24.5,84.63,526.61,391.85
19.66,67.71,470.24,455.91
21.27,62.85,471.62,664.34
19.99,89.36,496.95,504.6
23.07,62.1,121.04,564.1
23.34,86.28,334.58,232.77
31.26,92.53,310.98,11.94
21.7,63.75,687.2,297.75
24.61,79.59,120.42,452.51
29.36,75.81,547.08,565.66
29.42,87.95,355.07,9.82
28.5,81.82,157.56,424.91
22.03,69.74,329.35,220.14
24.93,60.05,194.15,745.69
20.61,76.9,141.67,352.01
20.64,91.29,516.4,168.54
24.1,91.69,134.32,155.68
28.34,64.39,126.94,349.06
25.37,90.12,367.07,442.43
30.41,61.21,195.73,263.13
29.63,63.23,378.75,517.53
18.44,93.82,332.3,428.86
25.96,73.54,179.32,471.74
26.53,62.48,491.03,649.86
31.46,76.47,496.84,265.96
18.33,61.61,493.91,172.54
25.44,60.57,621.49,255.24
20.87,79.66,123.93,209.35
18.75,67.39,136.09,223.65
26.22,81.77,423.44,274.28
28.82,71.71,390.29,623.21
28.85,64.64,694.53,672.7
18.42,94.45,327.37,503.28
23.7,68.75,345.68,684.13
18.62,62.17,604.71,61.93
21.47,69.76,481.39,178.96
20.7,68.81,161.22,534.44
21.01,70.49,153.44,684.62
22.75,72.45,426.56,457.14
21.88,88.18,350.13,488.94
31.47,62.09,546.55,203.45
22.93,72.41,484.28,338.42
30.52,63.63,120.18,251.39
20.53,94.38,129.79,53.51
28.69,65.04,607.03,427.74
18.86,76.77,215.46,363.84
24.48,76.8,450.37,301.28
18.08,87.34,665.49,607.53
29.34,69.53,680.63,716.93
31.31,85.82,609.67,528.38
18.49,60.92,635.58,50.89
31.07,92.45,644.93,54.21
28.83,63.46,164.4,16.82
23.02,76.83,617.2,231.51
30.72,66.07,361.12,279.66
22.15,72.9,144.75,156.49
23.73,82.47,429.24,709.88
19.35,64.99,187.69,669.57
27.2,70.12,165.89,722.66
18.41,83.77,391.2,522.79
24.79,89.56,302.57,721.9
27.56,80.75,631.16,607.46
29.5,78.3,303.04,586.26
20.1,63.84,597.09,327.5
28.56,65.13,122.84,459.53
28.07,93.54,670.54,502.92
25.83,60.09,151.51,294.19
26.19,76.95,272.47,292.72
19.28,86.47,134.43,425.64
26.41,67.35,676.43,376.37
23.34,76.08,149.98,289.11
30.15,77.26,322.42,36.51
22.38,69.11,505.03,660.73
26.07,90.76,306.77,266.81
23.97,92.38,124.34,94.48
30.27,86.23,259.53,687.13
21.55,60.3,534.52,527.47
19.1,82.01,339.4,395.53
28.48,68.12,595.77,464.36
23.78,69.35,548.61,289.96
26.25,66.43,459.87,568.04
18.37,80.03,174.8,116.03
31.33,75.64,689.56,468.25
30.29,66.77,421.99,495.79
26.73,92.64,270.9,635.03
18.24,68.37,469.24,562.92
23.29,87.26,529.93,335.02
31.7,60.86,391.15,704.13
27.54,66.42,492.26,107.49
20.25,88.66,182.66,644.78
24.45,78.77,626.96,47.1
31.53,82.61,514.82,546.68
25.49,75.01,568.33,359.12
18.34,75.25,185.97,507.19
26.68,64.39,421.2,505.29
21.8,65.98,521.7,653.85
19.38,92.16,422.92,536.07
23.64,76.02,177.54,284.92
25.82,76.54,155.18,546.15
18.24,83.32,477.29,332.29
25.83,60.49,582.2,267.12
25.16,78.64,698.04,423.7
29.11,90.99,449.57,730.28
23.93,74.61,253.11,548.06
25.75,74.44,354.94,357.32
28.39,75.87,181.85,205.95
30.56,89.93,360.04,652.12
23.32,81.35,607.3,658.7
26.42,86.16,346.32,691.65
27.72,85.14,150.01,671.92
18.61,61.78,216.23,593.9
29.21,94.18,508.41,433.96
23.28,84.72,520.91,627.21
27.38,80.3,234.86,598.32
24.6,61.58,589.88,636.77
27.83,92.13,282.9,398.91
28.14,76.43,442.31,207.09
20.68,91.89,298.47,282.85
27.27,74.64,522.01,632.33
29.92,80.21,337.89,646.71
21.3,91.28,561.85,713.2
28.61,76.13,400.39,468.17
26.87,66.28,491.36,483.88
31.37,74.88,657.11,648.62
21.64,73.36,372.5,172.66
20.16,85.58,439.37,239.02
22.37,89.43,229.69,680.8
21.61,60.4,522.19,239.71
28.6,77.32,243.37,47.2
28.26,69.35,520.18,723.6
27.38,65.76,655.45,161.47
21.03,83.3,665.95,191.42
30.07,89.24,585.06,669.51
31.39,79.05,432.7,406.91
25.44,66.78,605.59,141.1
27.09,86.29,385.5,43.94
25.01,78.25,338.61,242.09
21.97,88.16,527.35,455.71
22.01,93.77,240.25,664.58
22.39,74.68,163.08,468.78
20.67,71.17,332.3,292.61
30.63,69.87,317.57,543.58
30.02,84.18,189.9,537.87
24.46,94.02,615.65,574.62
23.14,70,507.53,605.9
31.15,76.18,134.96,316.91
21.11,80.17,433.29,234.99
25.75,93.39,209.21,622.51
18.76,68.65,416.51,273.21
20.68,93.66,567.33,444
26.46,78.34,359.57,45.53
27.27,85.49,466.18,160.85
26.13,87.35,436.93,691.56
30.17,65.76,455.01,8.06
31.91,94.12,397.31,460.45
28.69,94.16,216.88,343.63
24.51,90.32,260.14,478.42
29.68,89.52,638.55,5.25
19.69,71.42,548.16,126.25
27.57,89.82,690.06,364.65
25.26,91.09,151.4,73.99
20.49,69.33,303.61,349.82
31.62,65.97,676.39,198.86
22.74,86.49,374.84,396.83
26.62,80.22,470.52,556.44
30.3,63.78,450.45,500.41
25.09,73.98,201.6,133.47
19.61,71.62,544.04,707.27
29.46,83.12,153.82,61.47
22.94,74.71,432.02,551.19
31.76,82.7,440.53,451.06
30.37,87.98,237.07,537.05
29.95,84.75,555.25,115.89
22.99,81.61,639.78,218.69
28.6,91.73,687.86,476.83
31.81,68.67,135.55,480.15
25.37,77.76,299.64,607.91
24.59,86.46,656.4,729.5
18.21,67.84,149.29,650.34
27.8,67.41,277.77,307.75
30.02,83.95,429.37,125.45
21.46,87.32,549.31,699.68
22.41,91.02,252.27,655.53
25.01,75.69,294.2,196.62
19.01,85.07,232.83,219.19
19.25,65.98,376.98,387.67
23.9,71.02,412.52,490.95
21.66,82.12,641.55,330.04
23.68,65.18,567.04,249.58
24.36,93.45,534.9,357.43
31.67,64.48,452.15,74.84
31.22,87.19,310.58,686.74
19.96,71.15,160.64,232.68
30.36,85.65,270.11,49.64
19.12,74.17,232.92,256.31
25.11,86.17,252.18,303.34
20.29,91.51,251.53,333.4
23.12,80.87,369.72,369.7
28.41,65.74,340.81,316.27
23.94,93.29,315.49,607.49
29.3,78.64,631.12,345.19
28.06,68.38,237.59,649.32
31.2,74.29,214.92,567.54
25.48,85.24,164.08,711.21
29.23,92.74,656.42,400.21
22.52,91.73,232.72,93.44
22.84,64.91,451.92,594.17
23.61,90.51,336.76,629.49
23.75,80.66,442.07,354.45
19.45,74.34,492.69,507.8
25.27,76.25,607.24,710.7
19.36,87.81,414.21,289.81
30.46,89.57,309.8,436.12
18.87,83.03,225.03,409.15
24.3,62.05,471.95,576.96
21.99,88.3,196.56,697.31
20.17,60.9,616.37,480.78
28.97,73.57,136.12,291.23
28.01,75.55,610.27,688.38
20.04,77.71,247.16,430.68
26.86,68.96,402.96,305.36
29.1,74.67,543.7,304.91
28.83,87.56,574.82,25.5
19.29,69.49,353.03,344.22
27.6,88.46,409.68,438.93
28.02,60.44,137.15,250.13
30.07,65,319.54,494.85
25.11,92.39,271.72,725.93
24.46,76.46,346.24,128.28
31.51,61.78,294.52,618.84
29.15,81.37,212.65,203.32
25.82,75.96,666.2,269.65
22.63,63.1,368.98,574.36
29.83,72.18,489.93,23
24.38,81.5,657.52,375.73
19.3,81.97,452.03,526.37
24.37,91.04,193.66,692.08
30.21,77.24,577.38,320.04
24.28,63.67,569.31,749.02
18.2,63.97,354.67,413.25
26.56,74.59,432.85,519.47
31.94,66.49,366.43,438.15
29.44,92.23,250.06,591.63
26.64,67.42,562.49,493.93
30.8,73.17,551.77,669.76
29.39,77.93,495.29,440.08
24.98,71.56,384.27,725.76
26.28,83.26,389.59,741.35
28.24,81.18,293.1,547.81
29.85,92.88,274.12,603.07
18.81,89.12,612.4,681.91
28.85,81.1,618.44,145.38
24.27,75.63,128.9,557.66
27.25,81.52,537.37,112.4
28.7,81.81,311.35,703.75
25.55,69.44,653.22,33.88
20.22,66.23,260.43,270.81
23.73,78.17,314.53,299.23
19.08,70.75,553.45,476.77
27.65,73.48,162.98,285.95
31.35,60.06,530.66,244.3
29.13,83.86,511.31,521.74
23.46,62.03,296.33,66.07
26.18,85.74,533.41,86.19
22.26,67.28,643.7,681.35
25.57,65.77,586.29,717.28
22.21,81.02,420.35,128.03
28.34,94.42,196.82,204.03
21.63,74.77,637.56,746.7
31.5,90.43,404.04,371.24
27.27,62.16,356.57,484.19
18.96,77.8,437.7,108.86
18.15,83.86,243.86,247.65
31.96,73.14,314.99,171.68
21.09,64.53,546.59,699.26
22.38,60.54,446.82,373.31
20.92,73.54,562.12,577.81
30.99,86,561.94,745.29
27.13,94.67,557.08,657.78
25.06,76.21,203.63,325.32
25.81,70.32,497.12,687.52
22.45,72.13,398.5,525.46
26.6,63.22,156.01,509.61
23.87,75.75,604.33,414.05
20.79,81.95,247.43,15.41
27.19,81.83,127.51,611.34
23.23,60.45,493.19,117.7
28.99,82.18,219.82,644.57
23.82,83.3,155.79,526.93
25.12,77.57,661.59,563.18
29.02,93.07,206.12,461.81
24.27,69.03,421.63,648.72
31.53,89.82,333.03,96.67
29.1,66.1,145.95,580.81
29.57,69.17,302.33,53.26
31.35,67.17,323.27,417.49
23.44,90.99,406.19,420.55
26.12,87.77,529.91,586.91
27.71,75.77,699.99,226.46
27.43,73.23,420.77,331.35
31.34,60.45,666.8,284.75
22.04,84.57,425.92,233.41
22.08,93.77,464.34,493.29
30.85,87.25,200.66,505.38
29.19,68.16,451.08,621.84
20.85,69.26,271.13,64.35
25.98,74.8,278.95,8.17
28.44,74.27,371.65,102.59
22.94,68.13,499.17,380.98
24.08,87.71,478.05,749.67
26.06,87.51,297.64,591.04
24.54,84.73,136.68,472.54
28.54,60.17,261.55,184.66
18.08,92.11,382.64,700.41
24.08,71.81,647.52,591.87
22.73,61.01,474.01,534.99
26.53,82.31,628.95,435.32
28.86,85.82,464.54,41.15
19.07,83.48,377.04,497.43
20.21,73.68,310.58,160.24
27.31,90.14,682.65,325.1
28.34,72.48,397.38,649.19
26.23,78.84,328.36,83.01
31.76,92.26,646.48,93.73
24.99,85.48,590.88,52.48
19.91,63.31,461.47,363.6
27.61,87.2,448.32,638.13
26.43,91.56,408.46,666.68
26.27,88.89,175.86,698.04
25.64,76.69,518.75,294.1
31.15,88.88,337.81,748.43
19.81,62.65,129.87,8.45
19.02,68.9,541.11,81.14
20.16,90.34,195,290.83
21.43,61.45,582.79,501.15
26.3,73.93,270.55,174.49
26.57,90.12,460.12,344.01
21.26,75.6,450.46,641.57
24.85,62.96,222.58,718.41
24.75,76.07,374.64,239.86
24.34,85.63,595.04,111.45
29.25,71.07,683.75,683.43
24.6,91.73,130.54,647.2
28.62,92.93,205.06,575.34
20.33,65.87,478.11,354.4
25.45,63.27,121.46,689.3
29.54,70.48,559.63,525.75
20.49,76.42,458.15,234.56
24.51,65.5,510.26,89.7
26.53,68.45,482.06,281.54
20.59,92.67,467.43,530.8
28.59,85.02,179.4,612
19.11,80.93,256.43,469.73
31.25,84.78,389.07,305.66
24.56,60.1,313.95,313.08
22.71,65.09,574.18,30.12
19.64,84.21,511.66,245.33
24.06,85.02,300.65,280.63
27.24,89.85,671.63,174.35
19.32,80.49,493.66,343.01
22.29,79.5,611.04,119.48
